,lat,lon,name,NumberOfProjects,text
884,53.110653799999994,8.8566217,BIBA - Bremer Institut für Produktion und Logistik GmbH an der Universität Bremen,2.0,Institute: BIBA - Bremer Institut für Produktion und Logistik GmbH an der Universität Bremen with 2 project(s)
885,53.1113343,8.852067300000002,Universität Bremen MARUM - Zentrum für Marine Umweltwissenschaften,2.0,Institute: Universität Bremen MARUM - Zentrum für Marine Umweltwissenschaften with 2 project(s)
886,53.1114231,8.855066963611302,Faserinstitut Bremen e.V. (FIBRE),1.0,Institute: Faserinstitut Bremen e.V. (FIBRE) with 1 project(s)
887,53.11417405,8.85063138314607,VFwF e.V. - Verein zur Förderung der wissenschaftlichen Forschung in der Freien Hansestadt Bremen e.V.,1.0,Institute: VFwF e.V. - Verein zur Förderung der wissenschaftlichen Forschung in der Freien Hansestadt Bremen e.V. with 1 project(s)
888,53.13881485,8.71161385990556,ArcelorMittal Automotive Worldwide,1.0,Institute: ArcelorMittal Automotive Worldwide with 1 project(s)
889,53.148925399999996,8.18205330733597,Carl von Ossietzky Universität Oldenburg,140.0,Institute: Carl von Ossietzky Universität Oldenburg with 140 project(s)
890,53.155522399999995,8.16709740793224,"Fraunhofer-Institut für Digitale Medientechnologie (IDMT) Projektgruppe Hör-, Sprach- und Audiotechnologie",1.0,"Institute: Fraunhofer-Institut für Digitale Medientechnologie (IDMT) Projektgruppe Hör-, Sprach- und Audiotechnologie with 1 project(s)"
891,53.155522399999995,8.16709740793224,HörTech gGmbH,1.0,Institute: HörTech gGmbH with 1 project(s)
892,53.155522399999995,8.16709740793224,Hörzentrum Oldenburg GmbH,1.0,Institute: Hörzentrum Oldenburg GmbH with 1 project(s)
893,53.167719700000006,8.651165223548679,Jacobs University Bremen gGmbH,3.0,Institute: Jacobs University Bremen gGmbH with 3 project(s)
894,53.167719700000006,8.651165223548679,Jacobs University Bremen gGmbH Information Resource Center (IRC) / Library,1.0,Institute: Jacobs University Bremen gGmbH Information Resource Center (IRC) / Library with 1 project(s)
895,53.1771334,8.685285499999999,Stiftung Friedehorst Neurologisches Rehabilitationszentrum,1.0,Institute: Stiftung Friedehorst Neurologisches Rehabilitationszentrum with 1 project(s)
896,53.22873475,10.4015206766029,Leuphana Universität Lüneburg,4.0,Institute: Leuphana Universität Lüneburg with 4 project(s)
897,53.369012100000006,7.1843534,Hochschule Emden/Leer,2.0,Institute: Hochschule Emden/Leer with 2 project(s)
898,53.41043615,10.4223394978632,Helmholtz-Zentrum Geesthacht Zentrum für Material- und Küstenforschung GmbH,3.0,Institute: Helmholtz-Zentrum Geesthacht Zentrum für Material- und Küstenforschung GmbH with 3 project(s)
899,53.422284600000005,10.4252169,Helmholtz-Zentrum Geesthacht Zentrum für Material- und Küstenforschung GmbH Institut für Küstenforschung,1.0,Institute: Helmholtz-Zentrum Geesthacht Zentrum für Material- und Küstenforschung GmbH Institut für Küstenforschung with 1 project(s)
900,53.4594571,9.9491686,Asklepios Klinik Harburg,1.0,Institute: Asklepios Klinik Harburg with 1 project(s)
901,53.46084129999999,9.9770394,Technische Universität Hamburg Institut für Fluiddynamik und Schiffstheorie,1.0,Institute: Technische Universität Hamburg Institut für Fluiddynamik und Schiffstheorie with 1 project(s)
902,53.509129599999994,8.120950500000001,Senckenberg am Meer Abteilung für Meeresforschung,1.0,Institute: Senckenberg am Meer Abteilung für Meeresforschung with 1 project(s)
903,53.522687600000005,9.9483545,MAN Diesel & Turbo SE,1.0,Institute: MAN Diesel & Turbo SE with 1 project(s)
904,53.524698300000004,9.900482400000001,Arcelor Mittal Hamburg GmbH,1.0,Institute: Arcelor Mittal Hamburg GmbH with 1 project(s)
905,53.532831200000004,8.579766900000001,Alfred-Wegener-Institut Helmholtz-Zentrum für Polar- und Meeresforschung,5.0,Institute: Alfred-Wegener-Institut Helmholtz-Zentrum für Polar- und Meeresforschung with 5 project(s)
906,53.5333463,9.981074000000001,Gall & Seitz Systems GmbH,1.0,Institute: Gall & Seitz Systems GmbH with 1 project(s)
907,53.5371454,9.8470868,Airbus Deutschland GmbH Standort Hamburg,1.0,Institute: Airbus Deutschland GmbH Standort Hamburg with 1 project(s)
908,53.5414063,8.57779305792197,Deutsches Schiffahrtsmuseum (DSM),1.0,Institute: Deutsches Schiffahrtsmuseum (DSM) with 1 project(s)
909,53.5447887,9.9492315,SMART Technologies (Germany) GmbH,1.0,Institute: SMART Technologies (Germany) GmbH with 1 project(s)
910,53.54684175,9.965600915355882,Bernhard-Nocht-Institut für Tropenmedizin (BNITM),3.0,Institute: Bernhard-Nocht-Institut für Tropenmedizin (BNITM) with 3 project(s)
911,53.54801460000001,8.088280012905999,Jade Hochschule Wilhelmshaven/Oldenburg/Elsfleth,2.0,Institute: Jade Hochschule Wilhelmshaven/Oldenburg/Elsfleth with 2 project(s)
912,53.5495682,9.9915066,Stiftung Hanseatisches Wirtschaftsarchiv c/o Handelskammer Hamburg,1.0,Institute: Stiftung Hanseatisches Wirtschaftsarchiv c/o Handelskammer Hamburg with 1 project(s)
913,53.550341,10.000653999999999,Technische Universität Hamburg,66.0,Institute: Technische Universität Hamburg with 66 project(s)
914,53.55676510000001,9.992546,GIGA German Institute of Global and Area Studies Leibniz-Institut für Globale und Regionale Studien,1.0,Institute: GIGA German Institute of Global and Area Studies Leibniz-Institut für Globale und Regionale Studien with 1 project(s)
915,53.55676510000001,9.992546,GIGA German Institute of Global and Area Studies Leibniz-Institut für Globale und Regionale Studien Institut für Afrika-Studien,2.0,Institute: GIGA German Institute of Global and Area Studies Leibniz-Institut für Globale und Regionale Studien Institut für Afrika-Studien with 2 project(s)
916,53.564100399999994,9.994978971202698,Universität Hamburg,476.0,Institute: Universität Hamburg with 476 project(s)
917,53.56486795,9.985197232769071,Staats- und Universitätsbibliothek Carl von Ossietzky,6.0,Institute: Staats- und Universitätsbibliothek Carl von Ossietzky with 6 project(s)
918,53.5652101,9.989723199999998,GIGA German Institute of Global and Area Studies Leibniz-Institut für Globale und Regionale Studien Institut für Asien-Studien,1.0,Institute: GIGA German Institute of Global and Area Studies Leibniz-Institut für Globale und Regionale Studien Institut für Asien-Studien with 1 project(s)
919,53.56686479999999,9.976585411707811,Deutsches Klimarechenzentrum GmbH,1.0,Institute: Deutsches Klimarechenzentrum GmbH with 1 project(s)
920,53.567727600000005,9.975249135960249,Max-Planck-Institut für Meteorologie,3.0,Institute: Max-Planck-Institut für Meteorologie with 3 project(s)
921,53.5688814,9.979154300000001,Centrum für Angewandte Nanotechnologie GmbH,1.0,Institute: Centrum für Angewandte Nanotechnologie GmbH with 1 project(s)
922,53.56962305,9.97586123997085,Institut für Friedensforschung und Sicherheitspolitik an der Universität Hamburg,1.0,Institute: Institut für Friedensforschung und Sicherheitspolitik an der Universität Hamburg with 1 project(s)
923,53.57301685,9.508387277237839,CTC Composite Technology Center GmbH Stade,1.0,Institute: CTC Composite Technology Center GmbH Stade with 1 project(s)
924,53.5746672,9.9251346,Steinway & Sons,1.0,Institute: Steinway & Sons with 1 project(s)
925,53.5764539,9.880854199999998,Deutsches Elektronen-Synchrotron (DESY),5.0,Institute: Deutsches Elektronen-Synchrotron (DESY) with 5 project(s)
926,53.5764539,9.880854199999998,"Deutsches Elektronen-Synchrotron (DESY) Arbeitsgruppe ""Chemische Strukturdynamik""",1.0,"Institute: Deutsches Elektronen-Synchrotron (DESY) Arbeitsgruppe ""Chemische Strukturdynamik"" with 1 project(s)"
927,53.5764539,9.880854199999998,Europäisches Laboratorium für Molekularbiologie (EMBL) Außenstelle Hamburg,1.0,Institute: Europäisches Laboratorium für Molekularbiologie (EMBL) Außenstelle Hamburg with 1 project(s)
928,53.5764539,9.880854199999998,Max-Planck-Arbeitsgruppen für strukturelle Molekularbiologie Hamburg c/o DESY,1.0,Institute: Max-Planck-Arbeitsgruppen für strukturelle Molekularbiologie Hamburg c/o DESY with 1 project(s)
929,53.5772255,9.88662280838532,Max-Planck-Institut für Struktur und Dynamik der Materie (MPSD),1.0,Institute: Max-Planck-Institut für Struktur und Dynamik der Materie (MPSD) with 1 project(s)
930,53.589110399999996,9.975335300000001,Heinrich-Pette-Institut Leibniz-Institut für Experimentelle Virologie (HPI),1.0,Institute: Heinrich-Pette-Institut Leibniz-Institut für Experimentelle Virologie (HPI) with 1 project(s)
931,53.589110399999996,9.975335300000001,Universitätsklinikum Hamburg-Eppendorf,17.0,Institute: Universitätsklinikum Hamburg-Eppendorf with 17 project(s)
932,53.589110399999996,9.975335300000001,Universitätsklinikum Hamburg-Eppendorf Zentrum für experimentelle Medizin Institut für Biochemie und Molekulare Zellbiologie,1.0,Institute: Universitätsklinikum Hamburg-Eppendorf Zentrum für experimentelle Medizin Institut für Biochemie und Molekulare Zellbiologie with 1 project(s)
933,53.5905875,9.8287621,European X-Ray Free-Electron Laser Facility GmbH,2.0,Institute: European X-Ray Free-Electron Laser Facility GmbH with 2 project(s)
934,53.596194200000006,10.0139616,Planetarium Hamburg,1.0,Institute: Planetarium Hamburg with 1 project(s)
935,53.60495529999999,10.0186968,Universität Hamburg Institut für Griechische und Lateinische Philologie,1.0,Institute: Universität Hamburg Institut für Griechische und Lateinische Philologie with 1 project(s)
936,53.62645695,11.414072940876501,Landeshauptarchiv Schwerin,1.0,Institute: Landeshauptarchiv Schwerin with 1 project(s)
937,53.6297098,11.4159145,Landesamt für Kultur und Denkmalpflege,1.0,Institute: Landesamt für Kultur und Denkmalpflege with 1 project(s)
938,53.80126695,10.7240031513474,Euroimmun Medizinische Labordiagnostika AG,1.0,Institute: Euroimmun Medizinische Labordiagnostika AG with 1 project(s)
939,53.82258829999999,10.195022,Forschungszentrum Borstel Leibniz Lungenzentrum,8.0,Institute: Forschungszentrum Borstel Leibniz Lungenzentrum with 8 project(s)
940,53.8353331,10.705882800000001,Universität zu Lübeck,74.0,Institute: Universität zu Lübeck with 74 project(s)
941,53.8353331,10.705882800000001,Universität zu Lübeck Sektion Medizin Institut für Systemische Entzündungsforschung,1.0,Institute: Universität zu Lübeck Sektion Medizin Institut für Systemische Entzündungsforschung with 1 project(s)
942,53.8353331,10.705882800000001,Universitätsklinikum Schleswig-Holstein Campus Lübeck,1.0,Institute: Universitätsklinikum Schleswig-Holstein Campus Lübeck with 1 project(s)
943,53.860386399999996,10.6850767,Hansestadt Lübeck Archiv,1.0,Institute: Hansestadt Lübeck Archiv with 1 project(s)
944,53.86543285,11.1850880151668,Stadtarchiv Grevesmühlen,1.0,Institute: Stadtarchiv Grevesmühlen with 1 project(s)
945,53.889967799999994,11.4458340266711,"Hochschule Wismar University of Technology, Business and Design",8.0,"Institute: Hochschule Wismar University of Technology, Business and Design with 8 project(s)"
946,53.89257270000001,11.4685437,Archiv der Hansestadt Wismar,1.0,Institute: Archiv der Hansestadt Wismar with 1 project(s)
947,53.9570074,9.4830876,Fraunhofer-Institut für Siliziumtechnologie (ISIT),2.0,Institute: Fraunhofer-Institut für Siliziumtechnologie (ISIT) with 2 project(s)
948,54.01236125,12.226996947897101,Leibniz-Institut für Nutztierbiologie (FBN),1.0,Institute: Leibniz-Institut für Nutztierbiologie (FBN) with 1 project(s)
949,54.062346700000006,12.1206227,DOT GmbH,1.0,Institute: DOT GmbH with 1 project(s)
950,54.084602399999994,12.1013341408127,Universität Rostock Universitätsmedizin Rostock,3.0,Institute: Universität Rostock Universitätsmedizin Rostock with 3 project(s)
951,54.084602399999994,12.1013341408127,Universitätsklinikum Rostock (AöR),2.0,Institute: Universitätsklinikum Rostock (AöR) with 2 project(s)
952,54.08818370000001,13.402437178302,Universitätsmedizin Greifswald,2.0,Institute: Universitätsmedizin Greifswald with 2 project(s)
953,54.090272399999996,13.407052300000002,Ernst-Moritz-Arndt-Universität Greifswald Universitätsrechenzentrum,1.0,Institute: Ernst-Moritz-Arndt-Universität Greifswald Universitätsrechenzentrum with 1 project(s)
954,54.090816700000005,13.4063566013149,Ernst-Moritz-Arndt-Universität Greifswald Universitätsbibliothek Greifswald,5.0,Institute: Ernst-Moritz-Arndt-Universität Greifswald Universitätsbibliothek Greifswald with 5 project(s)
955,54.0919647,13.401941201637001,Leibniz-Institut für Plasmaforschung und Technologie e.V. (INP),2.0,Institute: Leibniz-Institut für Plasmaforschung und Technologie e.V. (INP) with 2 project(s)
956,54.09244449999999,12.1286127,Universität Rostock,107.0,Institute: Universität Rostock with 107 project(s)
957,54.094927600000005,13.374677448203,Ernst-Moritz-Arndt-Universität Greifswald,104.0,Institute: Ernst-Moritz-Arndt-Universität Greifswald with 104 project(s)
958,54.10598155,11.903945008988302,Kreisarchiv Bad Doberan,1.0,Institute: Kreisarchiv Bad Doberan with 1 project(s)
959,54.1180144,11.7711965,Leibniz-Institut für Atmosphärenphysik an der Universität Rostock (IAP),2.0,Institute: Leibniz-Institut für Atmosphärenphysik an der Universität Rostock (IAP) with 2 project(s)
960,54.1337015,10.618218414827199,"Kreis Ostholstein Fachbereich 5: Soziales, Jugend, Bildung und Sport",1.0,"Institute: Kreis Ostholstein Fachbereich 5: Soziales, Jugend, Bildung und Sport with 1 project(s)"
961,54.13974820000001,12.1656294,Nordex Energy GmbH,1.0,Institute: Nordex Energy GmbH with 1 project(s)
962,54.15997610000001,10.433792500000001,Max-Planck-Institut für Evolutionsbiologie,2.0,Institute: Max-Planck-Institut für Evolutionsbiologie with 2 project(s)
963,54.1795499,12.0817228570605,Leibniz-Institut für Ostseeforschung Warnemünde (IOW),2.0,Institute: Leibniz-Institut für Ostseeforschung Warnemünde (IOW) with 2 project(s)
964,54.3227085,10.135555,Christian-Albrechts-Universität zu Kiel,322.0,Institute: Christian-Albrechts-Universität zu Kiel with 322 project(s)
965,54.3273698,10.182410875729301,GEOMAR Helmholtz-Zentrum für Ozeanforschung Kiel,5.0,Institute: GEOMAR Helmholtz-Zentrum für Ozeanforschung Kiel with 5 project(s)
966,54.330495299999995,10.142887327438698,Universitätsklinikum Schleswig-Holstein (UKSH),3.0,Institute: Universitätsklinikum Schleswig-Holstein (UKSH) with 3 project(s)
967,54.330495299999995,10.142887327438698,Universitätsklinikum Schleswig-Holstein Campus Kiel,3.0,Institute: Universitätsklinikum Schleswig-Holstein Campus Kiel with 3 project(s)
968,54.332809,10.181248199999999,Fachhochschule Kiel Hochschule für Angewandte Wissenschaft,1.0,Institute: Fachhochschule Kiel Hochschule für Angewandte Wissenschaft with 1 project(s)
969,54.3382814,10.156137023908,ZBW - Leibniz-Informationszentrum Wirtschaft,6.0,Institute: ZBW - Leibniz-Informationszentrum Wirtschaft with 6 project(s)
970,54.3388623,10.156288850557901,Institut für Weltwirtschaft an der Universität Kiel (IfW),2.0,Institute: Institut für Weltwirtschaft an der Universität Kiel (IfW) with 2 project(s)
971,54.340038199999995,13.075209,Hochschule Stralsund,7.0,Institute: Hochschule Stralsund with 7 project(s)
972,54.34038615,10.117822748577401,IPN - Leibniz-Institut für die Pädagogik der Naturwissenschaften und Mathematik an der Universität Kiel,2.0,Institute: IPN - Leibniz-Institut für die Pädagogik der Naturwissenschaften und Mathematik an der Universität Kiel with 2 project(s)
973,54.3432154,10.1450540306343,"Zentrum für Integrative Psychiatrie, Kiel - ZIP gGmbH",1.0,"Institute: Zentrum für Integrative Psychiatrie, Kiel - ZIP gGmbH with 1 project(s)"
974,54.34691875,10.110258204331801,Christian-Albrechts-Universität zu Kiel Universitätsbibliothek,5.0,Institute: Christian-Albrechts-Universität zu Kiel Universitätsbibliothek with 5 project(s)
975,54.4145536,13.4192875,"Landkreis Nordvorpommern Amt für Soziales, Jugend und Sport",1.0,"Institute: Landkreis Nordvorpommern Amt für Soziales, Jugend und Sport with 1 project(s)"
976,54.41550260000001,9.8899535,Norddeutsche Pflanzenzucht Hans-Georg Lembke KG,1.0,Institute: Norddeutsche Pflanzenzucht Hans-Georg Lembke KG with 1 project(s)
977,54.45808420000001,9.8100868,SaKa Pflanzenzucht GmbH & Co KG Zuchtstation Windeby,1.0,Institute: SaKa Pflanzenzucht GmbH & Co KG Zuchtstation Windeby with 1 project(s)
978,54.50332710000001,9.102665199999999,Universität Augsburg Universitätsbibliothek,2.0,Institute: Universität Augsburg Universitätsbibliothek with 2 project(s)
979,54.511602,9.541940400000001,Stiftung Schleswig-Holsteinische Landesmuseen Schloss Gottorf Archäologisches Landesmuseum,1.0,Institute: Stiftung Schleswig-Holsteinische Landesmuseen Schloss Gottorf Archäologisches Landesmuseum with 1 project(s)
